ID,date,product,type,title,lot,buyer_country,supplier,price_contract_EUR,price_EUR,price_lot_EUR,supplier_id,supplier_country,supplier_city,supplier_street,supplier_postcode,producer_name,procedure,bids,contract_number,TED_id,price,price_currency,price_lot,source
ES0421,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,LABORATORIO REIG JOFRE SA,6242.72829268293,8661229,511903.72,,ES,BARCELONA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0422,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,VYGON SAU,6242.72829268293,8661229,511903.72,,ES,VALENCIA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0423,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,LABORATORIO E INDUSTRIAS NORIEGA SL,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0424,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,LABORATORIOS HARTMANN SA,6242.72829268293,8661229,511903.72,,ES,BARCELONA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0425,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,KEYLAB MEDICAL SL,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0426,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,LABORATORIOS NORMON SA,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0427,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,MANUEL GARCIA MOLINA,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0428,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,LAERDAL MEDICAL AS,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0429,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,LEJIA LAS PALOMAS SA,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0430,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,LINDE MEDICA SLU,6242.72829268293,8661229,511903.72,,ES,VICTORIA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0431,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,MATERLAB SL,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0432,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,MEDLINE INTERNATIONAL IBERIA SL,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0433,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,MEDTRONIC IBERICA SA,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0434,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,MOLNLYCKE HEALTH CARE SL,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0435,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,MONICA PEREZ ARANGO,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0436,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,NACIL MEDICA 4 GROUP SL,6242.72829268293,8661229,511903.72,,ES,BIZKAIA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0437,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,MET DIAGNOSTICS SL,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0438,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,OVIDIO SUAREZ DISTRIBUCIONES SL,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0439,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,PABLO JOSE GARCIA MARTINEZ,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0440,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,PALEX MEDICAL SA,6242.72829268293,8661229,511903.72,,ES,BARCELONA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0441,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,PEDRO FERNANDEZ DEL VILLAR BASABE,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0442,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,ROCHE DIAGNOSTICS SL,6242.72829268293,8661229,511903.72,,ES,BARCELONA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0443,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,PERFELENA SLU,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0444,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,PRIM SA SUMINISTROS MEDICOS,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0445,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,PRODUCTOS AUXILIARES MAPARE SL,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0446,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,PROQUINORTE SA,6242.72829268293,8661229,511903.72,,ES,VIZCAYA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0447,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,PROYMA SL,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0448,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,RADIOMETER IBERICA SL,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0449,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,SALVADOR NAVARRO SL,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0450,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,"SOCIEDAD ESPAÑOLA DE CARBUROS METÁLICOS, SA",6242.72829268293,8661229,511903.72,,ES,BARCELONA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0451,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,ASTURLAB ASTURIAS SL,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0452,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,SERVICIOS MEDICOS PROMEDIC SA,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0453,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,SARSTEDT SA,6242.72829268293,8661229,511903.72,,ES,BARCELONA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0454,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,SERIGRAFIAS Y ROTULACIONES DEL,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0455,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,AJL OPHTHALMIC SA,6242.72829268293,8661229,511903.72,,ES,ALAVA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0456,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,ALAY PRODUCTOS CLINICOS SA,6242.72829268293,8661229,511903.72,,ES,DONOSTIA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0457,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,ALBAZUL SERVICIOS INTEGRALES SA,6242.72829268293,8661229,511903.72,,ES,SEVILLA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0458,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,AMEVISA SA,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0459,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,ASTURPESO SL,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0460,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,ASVAMEDIC SLL,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0461,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,BECTON DICKINSON SA,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0462,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,BOEHRINGER INGELHEIM ESPAÑA SA,6242.72829268293,8661229,511903.72,,ES,BARCELONA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0463,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,BARNA IMPORT MEDICA SA,6242.72829268293,8661229,511903.72,,ES,BARCELONA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0464,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,CARDINAL HEALTH SPAIN 511 SL,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0465,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,COMERCIAL RUBIO HIDALGO SA,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0466,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,INES MULLIEZ CORELLA SA,6242.72829268293,8661229,511903.72,,ES,NAVARRA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0467,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,COOK ESPAÑA SA,6242.72829268293,8661229,511903.72,,ES,BARCELONA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0468,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,EL CORTE INGLES SA,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0469,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,ENRIQUE MUÑIZ GARCIA,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0470,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,EUROIMMUN DIAGNOSTICS ESPAÑA SLU,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0471,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,FERNANDEZ RAPADO PRODUCTOS QUIMICOS,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0472,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,COOPERATIVA FARMACEUTICA ASTURIANA,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0473,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,DEXTROMEDICA SL,6242.72829268293,8661229,511903.72,,ES,VALENCIA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0474,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,DISMED SA,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0475,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,DRAGER MEDICAL HISPANIA SA,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0476,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,EDWARDS LIFESCIENCES SL,6242.72829268293,8661229,511903.72,,ES,VALENCIA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0477,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,FIRMA AMBU SL,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0478,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,INSTRUNET HOSPITAL SLU,6242.72829268293,8661229,511903.72,,ES,BARCELONA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0479,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,INTERSURGICAL ESPAÑA SL,6242.72829268293,8661229,511903.72,,ES,MADRID,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0480,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,IRICOM SL,6242.72829268293,8661229,511903.72,,ES,ASTURIAS,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0481,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,IZASA HOSPITAL SLU,6242.72829268293,8661229,511903.72,,ES,BARCELONA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
ES0482,2020-04-01,Other,awarded tender,Suministro diverso material sanitario para hacer frente al COVID-19,6,ES,JOSE COLLADO SA,6242.72829268293,8661229,511903.72,,ES,BARCELONA,,,,direct award,1,SC_2020_25,2020/S 097-231324,8661229,EUR,511903.72,http://ted.europa.eu/udl?uri=TED:NOTICE:231324-2020:TEXT:ES:HTML
